,number,value,datetime_start,datetime_complete,duration,params_dim_hidden,params_n_layers,params_w0,state
722,722,0.044251948595047,2022-12-14 07:34:12.979664,2022-12-14 07:35:22.697958,0 days 00:01:09.718294,256,4,11.739892959591748,COMPLETE
723,723,0.048350218683481216,2022-12-14 07:35:22.747833,2022-12-14 07:36:32.207191,0 days 00:01:09.459358,256,4,18.796736346677157,COMPLETE
724,724,0.03455634042620659,2022-12-14 07:36:32.254148,2022-12-14 07:37:40.594341,0 days 00:01:08.340193,256,4,8.295960818426703,COMPLETE
725,725,0.052703991532325745,2022-12-14 07:37:40.624144,2022-12-14 07:38:42.313144,0 days 00:01:01.689000,256,4,10.669015454277613,COMPLETE
726,726,0.03820062428712845,2022-12-14 07:38:42.340134,2022-12-14 07:39:43.558189,0 days 00:01:01.218055,256,6,6.850285510948952,COMPLETE
727,727,0.1219475194811821,2022-12-14 07:39:43.586051,2022-12-14 07:40:32.752426,0 days 00:00:49.166375,128,4,9.434050188356538,COMPLETE
728,728,0.048560164868831635,2022-12-14 07:40:32.781759,2022-12-14 07:41:37.150160,0 days 00:01:04.368401,256,4,5.156054020151654,COMPLETE
729,729,0.03414914757013321,2022-12-14 07:41:37.177699,2022-12-14 07:42:47.846159,0 days 00:01:10.668460,256,4,7.763181582804741,COMPLETE
730,730,0.0578560009598732,2022-12-14 07:42:47.901607,2022-12-14 07:43:55.078458,0 days 00:01:07.176851,256,3,28.718319469615572,COMPLETE
731,731,0.033442649990320206,2022-12-14 07:43:55.150688,2022-12-14 07:45:07.673561,0 days 00:01:12.522873,256,4,14.341748530908898,COMPLETE
732,732,0.03795558959245682,2022-12-14 07:45:07.704923,2022-12-14 07:46:18.953283,0 days 00:01:11.248360,256,4,12.090973496231555,COMPLETE
733,733,0.05562455952167511,2022-12-14 07:46:19.005775,2022-12-14 07:47:25.877315,0 days 00:01:06.871540,256,4,10.402722062240409,COMPLETE
734,734,0.03401663899421692,2022-12-14 07:47:25.905724,2022-12-14 07:48:24.850988,0 days 00:00:58.945264,256,4,8.796478919157279,COMPLETE
735,735,0.03786572068929672,2022-12-14 07:48:24.881238,2022-12-14 07:49:22.844385,0 days 00:00:57.963147,256,4,7.122727970735694,COMPLETE
736,736,0.05395862087607384,2022-12-14 07:49:22.875130,2022-12-14 07:50:40.423755,0 days 00:01:17.548625,256,4,25.424206318662073,COMPLETE
737,737,0.04590499401092529,2022-12-14 07:50:40.476556,2022-12-14 07:51:53.727244,0 days 00:01:13.250688,256,4,54.56029244264404,COMPLETE
738,738,0.7301915287971497,2022-12-14 07:51:53.756490,2022-12-14 07:52:44.559097,0 days 00:00:50.802607,256,1,9.603235901733354,COMPLETE
739,739,0.04023459181189537,2022-12-14 07:52:44.588752,2022-12-14 07:53:54.400140,0 days 00:01:09.811388,256,5,11.39401839168838,COMPLETE
740,740,0.03478868305683136,2022-12-14 07:53:54.423286,2022-12-14 07:55:06.650370,0 days 00:01:12.227084,256,4,8.381775841468594,COMPLETE
741,741,0.07596689462661743,2022-12-14 07:55:06.723546,2022-12-14 07:56:12.134628,0 days 00:01:05.411082,256,4,66.33409368733635,COMPLETE
742,742,0.054876361042261124,2022-12-14 07:56:12.167501,2022-12-14 07:57:18.086120,0 days 00:01:05.918619,192,4,5.727413473543065,COMPLETE
743,743,0.28943538665771484,2022-12-14 07:57:18.112615,2022-12-14 07:58:22.555471,0 days 00:01:04.442856,256,2,10.330732400755341,COMPLETE
744,744,0.03521864861249924,2022-12-14 07:58:22.579312,2022-12-14 07:59:28.302218,0 days 00:01:05.722906,256,4,12.57683720723148,COMPLETE
745,745,0.03648214042186737,2022-12-14 07:59:28.331792,2022-12-14 08:00:27.610671,0 days 00:00:59.278879,256,4,6.835783680578955,COMPLETE
746,746,0.03335442766547203,2022-12-14 08:00:27.657891,2022-12-14 08:01:39.579805,0 days 00:01:11.921914,256,4,8.912818695541473,COMPLETE
747,747,0.05197947099804878,2022-12-14 08:01:39.608085,2022-12-14 08:02:48.823857,0 days 00:01:09.215772,256,4,17.21544366007098,COMPLETE
748,748,0.03349267318844795,2022-12-14 08:02:48.850634,2022-12-14 08:03:42.891355,0 days 00:00:54.040721,256,4,7.9271813145030485,COMPLETE
749,749,0.09392964839935303,2022-12-14 08:03:42.920494,2022-12-14 08:04:37.776666,0 days 00:00:54.856172,256,4,4.307820648892532,COMPLETE
750,750,0.052586544305086136,2022-12-14 08:04:37.805918,2022-12-14 08:05:33.017487,0 days 00:00:55.211569,256,4,27.364279425672496,COMPLETE
751,751,0.06925425678491592,2022-12-14 08:05:33.046566,2022-12-14 08:06:24.160198,0 days 00:00:51.113632,256,3,57.059431794127434,COMPLETE
752,752,0.06142180785536766,2022-12-14 08:06:24.189829,2022-12-14 08:07:18.754836,0 days 00:00:54.565007,256,4,41.05984560276946,COMPLETE
753,753,0.0684237852692604,2022-12-14 08:07:18.786798,2022-12-14 08:08:27.002519,0 days 00:01:08.215721,256,4,10.66340644811791,COMPLETE
754,754,0.03402070328593254,2022-12-14 08:08:27.030887,2022-12-14 08:09:37.999077,0 days 00:01:10.968190,256,4,9.413058789517295,COMPLETE
755,755,0.034200459718704224,2022-12-14 08:09:38.032947,2022-12-14 08:10:36.329508,0 days 00:00:58.296561,256,4,13.178954808589143,COMPLETE
756,756,0.08297408372163773,2022-12-14 08:10:36.386819,2022-12-14 08:11:45.466436,0 days 00:01:09.079617,256,4,2.421312849132306,COMPLETE
757,757,0.03915790468454361,2022-12-14 08:11:45.495431,2022-12-14 08:12:42.898060,0 days 00:00:57.402629,256,4,6.231704039099516,COMPLETE
758,758,0.03841313719749451,2022-12-14 08:12:42.924491,2022-12-14 08:13:39.569310,0 days 00:00:56.644819,256,4,15.469777579571064,COMPLETE
759,759,0.6496427059173584,2022-12-14 08:13:39.596114,2022-12-14 08:14:30.521550,0 days 00:00:50.925436,64,4,7.949831397784859,COMPLETE
760,760,0.04492346569895744,2022-12-14 08:14:30.553537,2022-12-14 08:15:32.460909,0 days 00:01:01.907372,256,5,11.642135947573113,COMPLETE
761,761,0.04373367130756378,2022-12-14 08:15:32.502722,2022-12-14 08:16:47.684900,0 days 00:01:15.182178,256,4,20.63654049517196,COMPLETE
762,762,0.0356961190700531,2022-12-14 08:16:47.736779,2022-12-14 08:17:59.231233,0 days 00:01:11.494454,256,4,9.857000047796667,COMPLETE
763,763,0.03519958630204201,2022-12-14 08:17:59.261337,2022-12-14 08:19:12.032302,0 days 00:01:12.770965,256,4,8.65238484102121,COMPLETE
764,764,0.03702715039253235,2022-12-14 08:19:12.061368,2022-12-14 08:20:15.020060,0 days 00:01:02.958692,256,4,6.979912033212052,COMPLETE
765,765,0.05953674763441086,2022-12-14 08:20:15.072727,2022-12-14 08:21:24.549352,0 days 00:01:09.476625,256,4,49.150128009909125,COMPLETE
766,766,0.04925628751516342,2022-12-14 08:21:24.609682,2022-12-14 08:22:38.021425,0 days 00:01:13.411743,256,3,10.535341955481433,COMPLETE
767,767,0.054544124752283096,2022-12-14 08:22:38.068227,2022-12-14 08:23:49.058567,0 days 00:01:10.990340,256,4,24.04792220963741,COMPLETE
768,768,0.23696079850196838,2022-12-14 08:23:49.086418,2022-12-14 08:24:36.873155,0 days 00:00:47.786737,128,4,11.703647218708305,COMPLETE
769,769,0.036020420491695404,2022-12-14 08:24:36.904337,2022-12-14 08:25:28.759656,0 days 00:00:51.855319,256,4,8.798515633122724,COMPLETE
770,770,0.0401606485247612,2022-12-14 08:25:28.788680,2022-12-14 08:26:35.551882,0 days 00:01:06.763202,256,4,6.928494548370895,COMPLETE
771,771,0.06680702418088913,2022-12-14 08:26:35.588849,2022-12-14 08:27:49.972996,0 days 00:01:14.384147,256,5,9.767644107508648,COMPLETE
772,772,0.03489108756184578,2022-12-14 08:27:50.004970,2022-12-14 08:28:46.680674,0 days 00:00:56.675704,256,4,12.855182491943847,COMPLETE
773,773,0.05582602322101593,2022-12-14 08:28:46.709237,2022-12-14 08:29:38.733439,0 days 00:00:52.024202,256,4,5.028506163049804,COMPLETE
774,774,0.07151981443166733,2022-12-14 08:29:38.763812,2022-12-14 08:30:35.700508,0 days 00:00:56.936696,256,6,19.00674145106397,COMPLETE
775,775,0.03358292952179909,2022-12-14 08:30:35.724612,2022-12-14 08:31:27.648134,0 days 00:00:51.923522,256,4,14.388482303286949,COMPLETE
776,776,0.035263098776340485,2022-12-14 08:31:27.677234,2022-12-14 08:32:18.782123,0 days 00:00:51.104889,256,4,7.812847922347563,COMPLETE
777,777,0.04264315590262413,2022-12-14 08:32:18.810215,2022-12-14 08:33:11.462346,0 days 00:00:52.652131,256,4,10.903705654288364,COMPLETE
778,778,0.03236331418156624,2022-12-14 08:33:11.491718,2022-12-14 08:34:05.637988,0 days 00:00:54.146270,256,4,9.196361516043316,COMPLETE
779,779,0.033825162798166275,2022-12-14 08:34:05.670186,2022-12-14 08:35:18.360919,0 days 00:01:12.690733,256,4,9.856316441489334,COMPLETE
780,780,0.04568125307559967,2022-12-14 08:35:18.394977,2022-12-14 08:36:18.415843,0 days 00:01:00.020866,256,4,22.30532948025855,COMPLETE
781,781,0.03777933493256569,2022-12-14 08:36:18.447683,2022-12-14 08:37:32.822485,0 days 00:01:14.374802,256,4,11.599875711110503,COMPLETE
782,782,0.05903221294283867,2022-12-14 08:37:32.870892,2022-12-14 08:38:43.544489,0 days 00:01:10.673597,256,3,9.126293874586938,COMPLETE
783,783,0.043169595301151276,2022-12-14 08:38:43.578021,2022-12-14 08:39:40.540597,0 days 00:00:56.962576,256,4,6.08844569526012,COMPLETE
784,784,0.03334233537316322,2022-12-14 08:39:40.566750,2022-12-14 08:40:36.413596,0 days 00:00:55.846846,256,4,7.92442835960429,COMPLETE
785,785,0.03831953927874565,2022-12-14 08:40:36.442853,2022-12-14 08:41:31.200050,0 days 00:00:54.757197,256,4,12.883448817411406,COMPLETE
786,786,0.04034029692411423,2022-12-14 08:41:31.228789,2022-12-14 08:42:25.921543,0 days 00:00:54.692754,256,4,11.054419740950223,COMPLETE
787,787,0.062572181224823,2022-12-14 08:42:25.950610,2022-12-14 08:43:21.960109,0 days 00:00:56.009499,256,4,37.05789192932854,COMPLETE
788,788,0.03531656041741371,2022-12-14 08:43:21.988179,2022-12-14 08:44:14.518662,0 days 00:00:52.530483,256,4,17.355339158769084,COMPLETE
789,789,0.035212717950344086,2022-12-14 08:44:14.546855,2022-12-14 08:45:10.920729,0 days 00:00:56.373874,256,4,9.642935670152285,COMPLETE
790,790,0.03485409542918205,2022-12-14 08:45:10.991056,2022-12-14 08:46:17.822029,0 days 00:01:06.830973,256,4,8.001846715231446,COMPLETE
791,791,0.041294801980257034,2022-12-14 08:46:17.852327,2022-12-14 08:47:23.080519,0 days 00:01:05.228192,256,4,10.39499493524445,COMPLETE
792,792,0.03770937770605087,2022-12-14 08:47:23.128679,2022-12-14 08:48:35.827286,0 days 00:01:12.698607,256,4,6.538602156586804,COMPLETE
793,793,0.032688166946172714,2022-12-14 08:48:35.860034,2022-12-14 08:49:31.893677,0 days 00:00:56.033643,256,4,9.112445388017472,COMPLETE
794,794,0.033232640475034714,2022-12-14 08:49:31.923571,2022-12-14 08:50:24.517344,0 days 00:00:52.593773,256,4,9.015817648137666,COMPLETE
795,795,0.05739103630185127,2022-12-14 08:50:24.546092,2022-12-14 08:51:16.284751,0 days 00:00:51.738659,256,4,38.857718785858715,COMPLETE
796,796,0.038059886544942856,2022-12-14 08:51:16.314238,2022-12-14 08:52:08.333857,0 days 00:00:52.019619,256,4,12.160341609075232,COMPLETE
797,797,0.09343590587377548,2022-12-14 08:52:08.359895,2022-12-14 08:53:00.451545,0 days 00:00:52.091650,256,4,4.118679004093922,COMPLETE
798,798,0.03528621047735214,2022-12-14 08:53:00.475290,2022-12-14 08:53:53.792606,0 days 00:00:53.317316,256,4,7.429276060634782,COMPLETE
799,799,0.05086100846529007,2022-12-14 08:53:53.816163,2022-12-14 08:54:46.938122,0 days 00:00:53.121959,192,4,10.801476230393904,COMPLETE
800,800,0.03673822805285454,2022-12-14 08:54:46.964153,2022-12-14 08:55:56.823573,0 days 00:01:09.859420,256,4,8.670063377657062,COMPLETE
801,801,0.040072835981845856,2022-12-14 08:55:56.856160,2022-12-14 08:56:53.809020,0 days 00:00:56.952860,256,3,14.185587941113452,COMPLETE
802,802,0.03846665844321251,2022-12-14 08:56:53.838373,2022-12-14 08:58:03.693085,0 days 00:01:09.854712,256,4,16.38670016825225,COMPLETE
803,803,0.04829714074730873,2022-12-14 08:58:03.725904,2022-12-14 08:59:13.038322,0 days 00:01:09.312418,256,4,5.414113159665874,COMPLETE
804,804,0.05095507577061653,2022-12-14 08:59:13.069843,2022-12-14 09:00:15.607475,0 days 00:01:02.537632,256,4,33.38230997213345,COMPLETE
805,805,0.048900093883275986,2022-12-14 09:00:15.637704,2022-12-14 09:01:12.642006,0 days 00:00:57.004302,256,4,9.925984825735794,COMPLETE
806,806,0.03971584513783455,2022-12-14 09:01:12.672275,2022-12-14 09:02:10.844711,0 days 00:00:58.172436,256,5,6.917374798414734,COMPLETE
807,807,0.07604186981916428,2022-12-14 09:02:10.871803,2022-12-14 09:03:05.850450,0 days 00:00:54.978647,256,4,60.0393740688983,COMPLETE
808,808,0.033947549760341644,2022-12-14 09:03:05.875923,2022-12-14 09:04:00.721209,0 days 00:00:54.845286,256,4,8.403872067500231,COMPLETE
809,809,0.039441730827093124,2022-12-14 09:04:00.749575,2022-12-14 09:04:51.996325,0 days 00:00:51.246750,256,3,12.19495010901045,COMPLETE
810,810,0.04194386675953865,2022-12-14 09:04:52.026707,2022-12-14 09:05:43.549450,0 days 00:00:51.522743,256,4,11.060737046856133,COMPLETE
811,811,0.05397231876850128,2022-12-14 09:05:43.580427,2022-12-14 09:06:35.535318,0 days 00:00:51.954891,256,4,20.39482384380784,COMPLETE
812,812,0.036027584224939346,2022-12-14 09:06:35.558143,2022-12-14 09:07:33.759372,0 days 00:00:58.201229,256,4,9.385946135000225,COMPLETE
813,813,0.03629518300294876,2022-12-14 09:07:33.789331,2022-12-14 09:08:28.974157,0 days 00:00:55.184826,256,4,7.6125813997293585,COMPLETE
814,814,0.0423324890434742,2022-12-14 09:08:29.000021,2022-12-14 09:09:23.651454,0 days 00:00:54.651433,256,4,5.968597131816716,COMPLETE
815,815,0.04799921065568924,2022-12-14 09:09:23.681074,2022-12-14 09:10:17.931366,0 days 00:00:54.250292,256,4,10.2513184349053,COMPLETE
816,816,0.05194208770990372,2022-12-14 09:10:17.959380,2022-12-14 09:11:24.717507,0 days 00:01:06.758127,256,4,13.036295176587025,COMPLETE
817,817,0.035070791840553284,2022-12-14 09:11:24.746805,2022-12-14 09:12:36.780184,0 days 00:01:12.033379,256,4,8.881816693270451,COMPLETE
818,818,0.04302619770169258,2022-12-14 09:12:36.811262,2022-12-14 09:13:36.028222,0 days 00:00:59.216960,256,4,11.268468732804479,COMPLETE
819,819,0.03601854667067528,2022-12-14 09:13:36.082907,2022-12-14 09:14:42.867770,0 days 00:01:06.784863,256,5,7.460222711415099,COMPLETE
820,820,0.035196173936128616,2022-12-14 09:14:42.901124,2022-12-14 09:15:42.349246,0 days 00:00:59.448122,256,4,9.61932794535627,COMPLETE
821,821,0.08471406251192093,2022-12-14 09:15:42.380560,2022-12-14 09:16:40.512678,0 days 00:00:58.132118,128,4,8.468989883960244,COMPLETE
822,822,0.04981003329157829,2022-12-14 09:16:40.536380,2022-12-14 09:17:33.518392,0 days 00:00:52.982012,256,4,5.296427216315011,COMPLETE
823,823,0.03676638752222061,2022-12-14 09:17:33.548203,2022-12-14 09:18:27.288613,0 days 00:00:53.740410,256,4,15.120460060774684,COMPLETE
824,824,0.0339059978723526,2022-12-14 09:18:27.317904,2022-12-14 09:19:22.980319,0 days 00:00:55.662415,256,4,19.394876691094176,COMPLETE
825,825,0.042771950364112854,2022-12-14 09:19:23.019463,2022-12-14 09:20:15.937727,0 days 00:00:52.918264,192,4,6.669448954670704,COMPLETE
826,826,0.03353957459330559,2022-12-14 09:20:15.965362,2022-12-14 09:21:11.626970,0 days 00:00:55.661608,256,4,10.606887728807077,COMPLETE
827,827,0.14264868199825287,2022-12-14 09:21:11.656008,2022-12-14 09:22:02.378120,0 days 00:00:50.722112,256,2,11.895862825014826,COMPLETE
828,828,0.0636761337518692,2022-12-14 09:22:02.404207,2022-12-14 09:22:58.144887,0 days 00:00:55.740680,256,4,45.31706504108485,COMPLETE
829,829,0.03300798684358597,2022-12-14 09:22:58.177106,2022-12-14 09:24:05.626715,0 days 00:01:07.449609,256,4,8.220411829473495,COMPLETE
830,830,0.03438146039843559,2022-12-14 09:24:05.656630,2022-12-14 09:25:03.857365,0 days 00:00:58.200735,256,4,9.714076951786144,COMPLETE
831,831,0.040949489921331406,2022-12-14 09:25:03.887956,2022-12-14 09:26:04.634846,0 days 00:01:00.746890,256,4,17.99871918947735,COMPLETE
832,832,0.042217403650283813,2022-12-14 09:26:04.665645,2022-12-14 09:26:59.239179,0 days 00:00:54.573534,256,3,13.506982048115233,COMPLETE
833,833,0.03671615198254585,2022-12-14 09:26:59.266761,2022-12-14 09:27:54.565596,0 days 00:00:55.298835,256,4,6.980725924710111,COMPLETE
834,834,0.07933662086725235,2022-12-14 09:27:54.595084,2022-12-14 09:28:55.273488,0 days 00:01:00.678404,256,6,8.969400946263363,COMPLETE
835,835,0.060041237622499466,2022-12-14 09:28:55.302937,2022-12-14 09:29:50.199602,0 days 00:00:54.896665,256,4,31.28514995115723,COMPLETE
836,836,0.08768615126609802,2022-12-14 09:29:50.226512,2022-12-14 09:30:42.537739,0 days 00:00:52.311227,256,4,2.9435274049454687,COMPLETE
837,837,0.03370635211467743,2022-12-14 09:30:42.567129,2022-12-14 09:31:34.948660,0 days 00:00:52.381531,256,4,10.81998943860758,COMPLETE
838,838,0.04512752965092659,2022-12-14 09:31:34.977775,2022-12-14 09:32:27.582877,0 days 00:00:52.605102,256,4,21.46786339197384,COMPLETE
839,839,0.05196493864059448,2022-12-14 09:32:27.612153,2022-12-14 09:33:21.761294,0 days 00:00:54.149141,256,4,26.084432972484827,COMPLETE
840,840,0.03591271489858627,2022-12-14 09:33:21.792099,2022-12-14 09:34:16.180115,0 days 00:00:54.388016,256,4,7.79756141732454,COMPLETE
841,841,0.037903014570474625,2022-12-14 09:34:16.209848,2022-12-14 09:35:18.853865,0 days 00:01:02.644017,256,4,9.830593182203996,COMPLETE
842,842,0.049330487847328186,2022-12-14 09:35:18.901623,2022-12-14 09:36:27.194030,0 days 00:01:08.292407,256,4,12.459613407249918,COMPLETE
843,843,0.03931451216340065,2022-12-14 09:36:27.242890,2022-12-14 09:37:27.556806,0 days 00:01:00.313916,256,4,6.663787995503954,COMPLETE
844,844,0.053475648164749146,2022-12-14 09:37:27.584944,2022-12-14 09:38:34.484682,0 days 00:01:06.899738,256,4,5.154122490745845,COMPLETE
845,845,0.7124760746955872,2022-12-14 09:38:34.517054,2022-12-14 09:39:21.355006,0 days 00:00:46.837952,64,4,9.12232534836906,COMPLETE
846,846,0.04958520084619522,2022-12-14 09:39:21.383094,2022-12-14 09:40:25.737928,0 days 00:01:04.354834,256,4,11.658457816035416,COMPLETE
847,847,0.03653140738606453,2022-12-14 09:40:25.826008,2022-12-14 09:41:25.949776,0 days 00:01:00.123768,256,3,8.049228990483135,COMPLETE
848,848,0.03521620109677315,2022-12-14 09:41:25.981914,2022-12-14 09:42:29.409906,0 days 00:01:03.427992,256,5,9.672172671182848,COMPLETE
849,849,0.05336982011795044,2022-12-14 09:42:29.441528,2022-12-14 09:43:28.073717,0 days 00:00:58.632189,256,4,10.957713860825422,COMPLETE
850,850,0.036267079412937164,2022-12-14 09:43:28.112902,2022-12-14 09:44:26.822535,0 days 00:00:58.709633,256,4,13.657230307243937,COMPLETE
851,851,0.04045724868774414,2022-12-14 09:44:26.855731,2022-12-14 09:45:32.945474,0 days 00:01:06.089743,256,4,6.477641603358123,COMPLETE
852,852,0.0341847762465477,2022-12-14 09:45:32.977874,2022-12-14 09:46:43.723030,0 days 00:01:10.745156,256,4,8.317821707893001,COMPLETE
853,853,0.031996533274650574,2022-12-14 09:46:43.754189,2022-12-14 09:47:51.570013,0 days 00:01:07.815824,256,4,10.666187515100262,COMPLETE
854,854,0.03763605281710625,2022-12-14 09:47:51.598892,2022-12-14 09:48:57.073756,0 days 00:01:05.474864,256,4,12.11635146015137,COMPLETE
855,855,0.1528984010219574,2022-12-14 09:48:57.149851,2022-12-14 09:50:05.518808,0 days 00:01:08.368957,256,2,22.792600217031016,COMPLETE
856,856,0.04471570625901222,2022-12-14 09:50:05.542519,2022-12-14 09:51:13.526154,0 days 00:01:07.983635,256,4,10.505920931777329,COMPLETE
857,857,0.035586364567279816,2022-12-14 09:51:13.563442,2022-12-14 09:52:14.980276,0 days 00:01:01.416834,256,4,15.622073694905446,COMPLETE
858,858,0.09238708764314651,2022-12-14 09:52:15.010055,2022-12-14 09:53:12.699939,0 days 00:00:57.689884,256,4,3.9859688378228437,COMPLETE
859,859,0.03715812787413597,2022-12-14 09:53:12.728275,2022-12-14 09:54:18.025006,0 days 00:01:05.296731,256,4,13.641852768125528,COMPLETE
860,860,0.047694042325019836,2022-12-14 09:54:18.050697,2022-12-14 09:55:44.243051,0 days 00:01:26.192354,256,4,11.097535820908341,COMPLETE
861,861,0.036598145961761475,2022-12-14 09:55:44.303028,2022-12-14 09:57:26.478765,0 days 00:01:42.175737,256,3,8.897696872735398,COMPLETE
862,862,0.038269247859716415,2022-12-14 09:57:26.539783,2022-12-14 09:59:13.595108,0 days 00:01:47.055325,256,6,7.11197457929476,COMPLETE
863,863,0.0576547309756279,2022-12-14 09:59:13.628356,2022-12-14 10:01:01.144187,0 days 00:01:47.515831,256,4,10.17894141200804,COMPLETE
864,864,0.03633666783571243,2022-12-14 10:01:01.189970,2022-12-14 10:03:01.691218,0 days 00:02:00.501248,256,4,12.494849898665786,COMPLETE
865,865,0.03579969331622124,2022-12-14 10:03:01.741121,2022-12-14 10:04:50.901738,0 days 00:01:49.160617,256,4,8.104546606537728,COMPLETE
866,866,0.042195454239845276,2022-12-14 10:04:50.932246,2022-12-14 10:06:21.470745,0 days 00:01:30.538499,256,4,6.024968563607919,COMPLETE
867,867,0.03395098075270653,2022-12-14 10:06:21.508079,2022-12-14 10:08:04.840476,0 days 00:01:43.332397,256,4,9.530117844937617,COMPLETE
868,868,0.04744953289628029,2022-12-14 10:08:04.866918,2022-12-14 10:09:32.969078,0 days 00:01:28.102160,256,4,11.37210498993441,COMPLETE
869,869,0.03717994689941406,2022-12-14 10:09:33.004920,2022-12-14 10:11:13.858404,0 days 00:01:40.853484,256,5,19.194047215757664,COMPLETE
870,870,0.03661838918924332,2022-12-14 10:11:13.895490,2022-12-14 10:12:44.955709,0 days 00:01:31.060219,256,4,7.525501249205311,COMPLETE
871,871,0.05920419096946716,2022-12-14 10:12:45.012412,2022-12-14 10:14:20.282214,0 days 00:01:35.269802,192,4,16.44256602809005,COMPLETE
872,872,0.034374404698610306,2022-12-14 10:14:20.336274,2022-12-14 10:15:58.311534,0 days 00:01:37.975260,256,4,9.488417032824389,COMPLETE
873,873,0.033106885850429535,2022-12-14 10:15:58.397254,2022-12-14 10:17:45.278779,0 days 00:01:46.881525,256,4,8.749119486592882,COMPLETE
874,874,0.05709243565797806,2022-12-14 10:17:45.321230,2022-12-14 10:19:23.724270,0 days 00:01:38.403040,256,4,5.052301361724949,COMPLETE
875,875,0.03520377725362778,2022-12-14 10:19:23.758587,2022-12-14 10:21:06.810130,0 days 00:01:43.051543,256,4,10.564909874582543,COMPLETE
876,876,0.04094136506319046,2022-12-14 10:21:06.855875,2022-12-14 10:22:42.881947,0 days 00:01:36.026072,256,4,12.686688061563405,COMPLETE
877,877,0.036235544830560684,2022-12-14 10:22:42.917265,2022-12-14 10:24:29.406095,0 days 00:01:46.488830,256,4,7.540631402000377,COMPLETE
878,878,0.03640676662325859,2022-12-14 10:24:29.431099,2022-12-14 10:26:16.364632,0 days 00:01:46.933533,256,4,14.561244067506605,COMPLETE
879,879,0.03279044106602669,2022-12-14 10:26:16.433198,2022-12-14 10:27:57.974608,0 days 00:01:41.541410,256,4,11.170605535286724,COMPLETE
880,880,0.03388700261712074,2022-12-14 10:27:58.037639,2022-12-14 10:29:43.952035,0 days 00:01:45.914396,256,4,8.714113938991046,COMPLETE
881,881,0.03938409686088562,2022-12-14 10:29:44.014535,2022-12-14 10:31:18.260983,0 days 00:01:34.246448,256,4,6.323513434762224,COMPLETE
882,882,0.04453663155436516,2022-12-14 10:31:18.298053,2022-12-14 10:32:59.382326,0 days 00:01:41.084273,256,4,24.2335253565532,COMPLETE
883,883,0.05506955087184906,2022-12-14 10:32:59.419360,2022-12-14 10:34:33.683963,0 days 00:01:34.264603,256,5,10.171313746331016,COMPLETE
884,884,0.03666581213474274,2022-12-14 10:34:33.741488,2022-12-14 10:36:14.504726,0 days 00:01:40.763238,256,4,17.540954791854613,COMPLETE
885,885,0.03610963001847267,2022-12-14 10:36:14.541224,2022-12-14 10:37:46.633841,0 days 00:01:32.092617,256,4,12.035156736249986,COMPLETE
886,886,0.08411839604377747,2022-12-14 10:37:46.664338,2022-12-14 10:39:19.255727,0 days 00:01:32.591389,256,3,1.0094539698804255,COMPLETE
887,887,0.0351557731628418,2022-12-14 10:39:19.304657,2022-12-14 10:41:23.402499,0 days 00:02:04.097842,256,4,8.168010324061703,COMPLETE
888,888,0.03380725532770157,2022-12-14 10:41:23.455255,2022-12-14 10:43:37.359149,0 days 00:02:13.903894,256,4,9.38596299958586,COMPLETE
889,889,0.03983176872134209,2022-12-14 10:43:37.428677,2022-12-14 10:45:21.221690,0 days 00:01:43.793013,256,4,6.81169008340476,COMPLETE
890,890,0.04696177318692207,2022-12-14 10:45:21.264993,2022-12-14 10:47:13.352626,0 days 00:01:52.087633,256,4,21.159506172348316,COMPLETE
891,891,0.05610760673880577,2022-12-14 10:47:13.412547,2022-12-14 10:48:55.314959,0 days 00:01:41.902412,256,4,10.728132214622491,COMPLETE
892,892,0.03691595047712326,2022-12-14 10:48:55.381068,2022-12-14 10:51:06.778595,0 days 00:02:11.397527,256,4,13.480451588891404,COMPLETE
893,893,0.049270737916231155,2022-12-14 10:51:06.806727,2022-12-14 10:53:08.693403,0 days 00:02:01.886676,256,4,5.435017342150884,COMPLETE
894,894,0.03312746062874794,2022-12-14 10:53:08.764417,2022-12-14 10:54:56.738594,0 days 00:01:47.974177,256,4,8.072503561284417,COMPLETE
895,895,0.059129901230335236,2022-12-14 10:54:56.842421,2022-12-14 10:57:19.452479,0 days 00:02:22.610058,256,5,9.979640546530302,COMPLETE
896,896,0.04103558138012886,2022-12-14 10:57:19.481153,2022-12-14 10:59:28.074222,0 days 00:02:08.593069,256,4,11.771128791190215,COMPLETE
897,897,0.033033858984708786,2022-12-14 10:59:28.135011,2022-12-14 11:01:06.176491,0 days 00:01:38.041480,256,4,9.309673528420094,COMPLETE
898,898,0.033721357583999634,2022-12-14 11:01:06.228182,2022-12-14 11:03:00.948490,0 days 00:01:54.720308,256,4,8.075631852783337,COMPLETE
899,899,0.20234937965869904,2022-12-14 11:03:01.019763,2022-12-14 11:05:15.065984,0 days 00:02:14.046221,128,3,4.440075503386429,COMPLETE
900,900,0.0408661887049675,2022-12-14 11:05:15.096305,2022-12-14 11:07:14.757244,0 days 00:01:59.660939,256,4,6.272832285001094,COMPLETE
901,901,0.03536291792988777,2022-12-14 11:07:14.803473,2022-12-14 11:09:00.644138,0 days 00:01:45.840665,256,4,10.571369865832532,COMPLETE
902,902,0.03606315329670906,2022-12-14 11:09:00.696451,2022-12-14 11:10:51.962511,0 days 00:01:51.266060,256,4,7.4326440131595986,COMPLETE
